TRAIN,flank_wear,324,692,254,130,.JPG,1024,1024
TEST,flank_wear,386,276,293,127,1.JPG,1024,1024
TEST,flank_wear,428,533,146,109,10.JPG,1024,1024
TRAIN,flank_wear,354,563,205,87,100.JPG,1024,1024
TRAIN,flank_wear,354,523,38,129,102.JPG,1024,1024
TRAIN,flank_wear,360,542,27,108,103.JPG,1024,1024
TRAIN,flank_wear,329,557,30,140,104.JPG,1024,1024
VALIDATION,flank_wear,339,607,37,105,107.JPG,1024,1024
VALIDATION,flank_wear,307,612,31,93,108.JPG,1024,1024
VALIDATION,flank_wear,307,604,33,134,109.JPG,1024,1024
TEST,flank_wear,577,530,148,123,11.JPG,1024,1024
VALIDATION,flank_wear,349,563,49,152,111.JPG,1024,1024
VALIDATION,flank_wear,432,584,50,134,112.JPG,1024,1024
VALIDATION,flank_wear,437,554,241,74,113.JPG,1024,1024
VALIDATION,flank_wear,398,545,84,123,114.JPG,1024,1024
VALIDATION,flank_wear,395,544,83,134,115.JPG,1024,1024
TEST,flank_wear,420,566,145,231,116.JPG,1024,1024
TEST,flank_wear,352,563,120,228,117.JPG,1024,1024
TEST,flank_wear,348,570,114,228,118.JPG,1024,1024
TEST,flank_wear,333,519,257,95,119.JPG,1024,1024
TEST,flank_wear,403,547,142,98,12.JPG,1024,1024
TEST,flank_wear,327,530,257,89,120.JPG,1024,1024
TEST,flank_wear,360,496,120,161,121.JPG,1024,1024
TEST,flank_wear,321,498,123,146,122.JPG,1024,1024
TEST,flank_wear,332,520,259,253,123.JPG,1024,1024
TRAIN,flank_wear,428,548,92,231,124.JPG,1024,1024
TRAIN,flank_wear,410,573,132,112,125.JPG,1024,1024
TRAIN,flank_wear,274,557,109,222,126.JPG,1024,1024
TRAIN,flank_wear,292,557,126,225,127.JPG,1024,1024
TRAIN,flank_wear,324,590,75,37,129.JPG,1024,1024
TEST,flank_wear,289,489,220,164,13.JPG,1024,1024
TRAIN,flank_wear,382,595,77,38,130.JPG,1024,1024
TRAIN,flank_wear,352,591,75,38,131.JPG,1024,1024
TRAIN,flank_wear,308,547,245,92,134.JPG,1024,1024
TRAIN,flank_wear,315,528,276,100,135.JPG,1024,1024
TRAIN,flank_wear,539,471,83,92,136.JPG,1024,1024
TRAIN,flank_wear,516,473,109,100,137.JPG,1024,1024
TRAIN,flank_wear,534,479,90,93,138.JPG,1024,1024
TEST,flank_wear,299,479,219,145,15.JPG,1024,1024
TEST,flank_wear,249,528,279,95,16.JPG,1024,1024
TEST,flank_wear,385,542,285,98,17.JPG,1024,1024
TEST,flank_wear,307,482,304,259,18.JPG,1024,1024
TEST,flank_wear,301,529,291,204,19.JPG,1024,1024
TEST,flank_wear,276,553,266,130,2.JPG,1024,1024
TRAIN,flank_wear,364,511,236,120,20.JPG,1024,1024
TRAIN,flank_wear,437,510,226,112,21.JPG,1024,1024
TRAIN,flank_wear,416,492,244,229,22.JPG,1024,1024
TRAIN,flank_wear,324,501,260,251,23.JPG,1024,1024
TRAIN,flank_wear,644,465,95,118,23.JPG,1024,1024
TRAIN,flank_wear,317,489,233,235,24.JPG,1024,1024
TRAIN,flank_wear,642,467,83,124,24.JPG,1024,1024
TRAIN,flank_wear,293,511,266,210,25.JPG,1024,1024
TRAIN,flank_wear,344,526,58,115,28.JPG,1024,1024
TEST,flank_wear,140,217,296,205,3.JPG,1024,1024
TRAIN,flank_wear,369,554,53,41,33.JPG,1024,1024
TRAIN,flank_wear,327,511,202,90,36.JPG,1024,1024
TRAIN,flank_wear,400,510,201,134,37.JPG,1024,1024
TRAIN,flank_wear,386,532,195,92,38.JPG,1024,1024
TRAIN,flank_wear,383,536,195,65,39.JPG,1024,1024
TEST,flank_wear,166,403,263,127,4.JPG,1024,1024
TRAIN,flank_wear,406,544,173,53,40.JPG,1024,1024
TRAIN,flank_wear,318,585,189,92,42.JPG,1024,1024
TRAIN,flank_wear,373,576,199,96,43.JPG,1024,1024
TRAIN,flank_wear,370,572,207,108,44.JPG,1024,1024
TRAIN,flank_wear,469,564,207,115,45.JPG,1024,1024
TRAIN,flank_wear,475,585,68,111,47.JPG,1024,1024
TRAIN,flank_wear,378,541,64,58,48.JPG,1024,1024
TRAIN,flank_wear,341,551,71,52,49.JPG,1024,1024
TEST,flank_wear,284,513,106,210,5.JPG,1024,1024
TEST,flank_wear,314,511,182,108,5.JPG,1024,1024
TRAIN,flank_wear,344,556,205,56,50.JPG,1024,1024
TRAIN,flank_wear,314,551,197,56,51.JPG,1024,1024
TRAIN,flank_wear,314,551,192,50,52.JPG,1024,1024
TRAIN,flank_wear,317,554,188,55,53.JPG,1024,1024
TRAIN,flank_wear,317,553,198,49,54.JPG,1024,1024
TRAIN,flank_wear,327,553,99,186,54.JPG,1024,1024
TEST,flank_wear,279,507,242,165,6.JPG,1024,1024
TRAIN,flank_wear,375,517,157,124,68.JPG,1024,1024
TRAIN,flank_wear,369,538,235,92,69.JPG,1024,1024
TEST,flank_wear,434,505,276,143,7.JPG,1024,1024
TRAIN,flank_wear,401,523,163,137,70.JPG,1024,1024
TRAIN,flank_wear,339,525,164,136,71.JPG,1024,1024
TRAIN,flank_wear,347,532,123,256,73.JPG,1024,1024
TRAIN,flank_wear,432,548,140,248,74.JPG,1024,1024
TRAIN,flank_wear,403,547,140,250,75.JPG,1024,1024
TRAIN,flank_wear,367,517,81,114,76.JPG,1024,1024
TRAIN,flank_wear,369,517,83,112,77.JPG,1024,1024
TRAIN,flank_wear,370,511,95,96,78.JPG,1024,1024
TRAIN,flank_wear,440,514,105,99,79.JPG,1024,1024
TRAIN,flank_wear,338,647,98,161,80.JPG,1024,1024
TRAIN,flank_wear,296,584,75,225,81.JPG,1024,1024
TRAIN,flank_wear,326,523,226,93,81.JPG,1024,1024
TRAIN,flank_wear,268,530,71,273,82.JPG,1024,1024
TRAIN,flank_wear,301,492,205,103,82.JPG,1024,1024
TRAIN,flank_wear,295,569,105,133,83.JPG,1024,1024
TRAIN,flank_wear,287,590,95,154,84.JPG,1024,1024
TRAIN,flank_wear,301,600,238,112,84.JPG,1024,1024
TRAIN,flank_wear,351,598,232,112,85.JPG,1024,1024
TRAIN,flank_wear,352,591,257,105,86.JPG,1024,1024
TRAIN,flank_wear,342,658,78,352,88.JPG,1024,1024
TRAIN,flank_wear,347,631,47,387,89.JPG,1024,1024
TRAIN,flank_wear,354,622,220,102,89.JPG,1024,1024
TEST,flank_wear,508,541,136,98,9.JPG,1024,1024
TRAIN,flank_wear,366,542,87,297,90.JPG,1024,1024
TRAIN,flank_wear,440,579,186,87,90.JPG,1024,1024
TRAIN,flank_wear,462,548,65,304,91.JPG,1024,1024
TRAIN,flank_wear,463,584,256,93,91.JPG,1024,1024
TRAIN,flank_wear,305,578,90,285,92.JPG,1024,1024
TRAIN,flank_wear,311,585,242,95,92.JPG,1024,1024
TRAIN,flank_wear,267,584,319,72,98.JPG,1024,1024
TRAIN,flank_wear,364,590,263,92,99.JPG,1024,1024
TRAIN,flank_wear,267,253,102,46,image12a.JPG,1024,1024
TRAIN,flank_wear,243,247,632,121,image16a - Copy.JPG,1024,1024
TRAIN,flank_wear,245,250,632,105,image16a.JPG,1024,1024
TRAIN,flank_wear,281,275,64,211,image18a - Copy.JPG,1024,1024
TRAIN,flank_wear,277,276,68,204,image18a.JPG,1024,1024
TRAIN,flank_wear,203,341,644,132,image1a - Copy.JPG,1024,1024
TRAIN,flank_wear,196,363,638,100,image1a.JPG,1024,1024
TRAIN,flank_wear,234,263,86,53,image22a - Copy.JPG,1024,1024
TRAIN,flank_wear,228,266,92,47,image22a.JPG,1024,1024
TRAIN,flank_wear,370,290,298,66,image23a - Copy.JPG,1024,1024
TRAIN,flank_wear,373,290,284,59,image23a.JPG,1024,1024
TRAIN,flank_wear,191,371,384,74,image2a - Copy.JPG,1024,1024
TRAIN,flank_wear,185,384,74,155,image2a - Copy.JPG,1024,1024
TRAIN,flank_wear,182,372,390,148,image2a.JPG,1024,1024
TRAIN,flank_wear,197,275,248,68,image30a - Copy.JPG,1024,1024
TRAIN,flank_wear,194,279,238,66,image30a.JPG,1024,1024
TRAIN,flank_wear,318,309,217,53,image31a - Copy.JPG,1024,1024
TRAIN,flank_wear,318,306,222,62,image31a.JPG,1024,1024
TRAIN,flank_wear,253,331,223,64,image32a - Copy.JPG,1024,1024
TRAIN,flank_wear,249,310,226,98,image32a.JPG,1024,1024
TRAIN,flank_wear,321,315,226,65,image33a - Copy.JPG,1024,1024
TRAIN,flank_wear,321,312,241,64,image33a.JPG,1024,1024
TRAIN,flank_wear,216,297,58,37,image34a - Copy.JPG,1024,1024
TRAIN,flank_wear,216,298,62,33,image34a.JPG,1024,1024
TRAIN,flank_wear,250,332,220,65,image36a - Copy.JPG,1024,1024
TRAIN,flank_wear,252,325,213,89,image36a.JPG,1024,1024
TRAIN,flank_wear,305,338,65,34,image37a - Copy.JPG,1024,1024
TRAIN,flank_wear,308,343,56,27,image37a.JPG,1024,1024
TRAIN,flank_wear,330,330,74,34,image38a - Copy.JPG,1024,1024
TRAIN,flank_wear,339,334,145,37,image38a.JPG,1024,1024
TRAIN,flank_wear,236,355,247,56,image39a - Copy.JPG,1024,1024
TRAIN,flank_wear,240,353,236,66,image39a.JPG,1024,1024
TRAIN,flank_wear,211,285,377,137,image3a - Copy.JPG,1024,1024
TRAIN,flank_wear,212,325,363,96,image3a.JPG,1024,1024
TRAIN,flank_wear,258,319,90,65,image40a - Copy.JPG,1024,1024
TRAIN,flank_wear,262,327,250,55,image40a.JPG,1024,1024
TRAIN,flank_wear,348,328,64,38,image41a - Copy.JPG,1024,1024
TRAIN,flank_wear,345,330,69,31,image41a.JPG,1024,1024
TRAIN,flank_wear,191,211,75,225,image45a - Copy.JPG,1024,1024
TRAIN,flank_wear,184,214,86,217,image45a.JPG,1024,1024
TRAIN,flank_wear,202,205,194,124,image46a - Copy.JPG,1024,1024
TRAIN,flank_wear,202,210,198,114,image46a.JPG,1024,1024
TRAIN,flank_wear,311,197,98,50,image47a - Copy.JPG,1024,1024
TRAIN,flank_wear,317,197,95,47,image47a.JPG,1024,1024
TRAIN,flank_wear,159,225,167,126,image48a - Copy.JPG,1024,1024
TRAIN,flank_wear,153,223,167,123,image48a.JPG,1024,1024
TRAIN,flank_wear,314,223,93,49,image49a - Copy.JPG,1024,1024
TRAIN,flank_wear,315,228,89,41,image49a.JPG,1024,1024
TRAIN,flank_wear,182,284,377,106,image4a - Copy.JPG,1024,1024
TRAIN,flank_wear,175,306,362,78,image4a.JPG,1024,1024
TRAIN,flank_wear,243,250,103,80,image50a - Copy.JPG,1024,1024
TRAIN,flank_wear,249,250,92,80,image50a.JPG,1024,1024
TRAIN,flank_wear,216,396,81,61,image57a - Copy.JPG,1024,1024
TRAIN,flank_wear,221,389,93,66,image57a.JPG,1024,1024
TRAIN,flank_wear,116,256,216,109,image58a - Copy.JPG,1024,1024
TRAIN,flank_wear,110,253,208,105,image58a.JPG,1024,1024
VALIDATION,flank_wear,296,322,65,117,image5a - Copy.JPG,1024,1024
VALIDATION,flank_wear,296,328,58,102,image5a.JPG,1024,1024
TRAIN,flank_wear,116,322,130,332,image62a - Copy.JPG,1024,1024
TRAIN,flank_wear,115,327,118,330,image62a.JPG,1024,1024
TRAIN,flank_wear,208,366,75,53,image63a - Copy.JPG,1024,1024
TRAIN,flank_wear,214,369,66,44,image63a.JPG,1024,1024
TRAIN,flank_wear,126,355,197,146,image66a - Copy.JPG,1024,1024
TRAIN,flank_wear,132,363,95,77,image66a.JPG,1024,1024
TRAIN,flank_wear,165,378,145,93,image68a - Copy.JPG,1024,1024
TRAIN,flank_wear,160,390,160,81,image68a.JPG,1024,1024
TRAIN,flank_wear,178,387,108,247,image69a - Copy.JPG,1024,1024
TRAIN,flank_wear,250,380,92,83,image69a - Copy.JPG,1024,1024
